USER_ID,AGE,GENDER
1,29,Male
2,35,Female
3,33,Male
4,45,Male
5,56,Male
6,67,Male
7,87,Male
8,22,Male
9,25,Male
10,28,Male
11,32,Male
12,38,Male
13,43,Male
14,44,Male
15,29,Male
16,35,Male
17,33,Male
18,45,Male
19,56,Male
20,67,Male
21,87,Male
22,22,Female
23,25,Female
24,28,Female
25,32,Female
26,38,Female
27,43,Female
28,44,Female
29,29,Female
30,35,Female
31,33,Female
32,45,Female
33,56,Female
34,67,Female
35,87,Female
36,22,Female
37,25,Male
38,28,Female
39,32,Female
40,38,Female
41,43,Female
42,44,Female
43,29,Female
44,35,Female
45,33,Male
46,45,Male
47,56,Male
48,67,Male
49,87,Male
50,22,Male
51,25,Male
52,28,Male
53,32,Male
54,38,Male
55,43,Male
56,44,Male
57,29,Male
58,35,Male
59,33,Male
60,45,Male
61,56,Male
62,67,Male
63,87,Male
64,22,Male
65,25,Male
66,28,Male
67,32,Male
68,38,Male